REQUEST: 2024/11/23 15:04:52 Finished processing site https://www.eventbrite.com/e/imperfectly-civil-history-of-politics-and-civics-in-new-jersey-tickets-995337670767?aff=ebdssbdestsearch [Status: 200, Length: 186911 bytes, Timestamp: 2024-11-23T15:04:52-05:00]
REQUEST: 2024/11/23 15:04:53 Requesting https://www.eventbrite.com/e/ispe-nj-chapter-holiday-party-student-chapter-benefit-tickets-1038944700567?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-23T15:04:53-05:00]
REQUEST: 2024/11/26 19:33:32 Requesting https://www.eventbrite.com/d/nj--piscataway/all-events/ [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-26T19:33:32-05:00]
REQUEST: 2024/11/26 19:33:34 Finished processing site https://www.eventbrite.com/d/nj--piscataway/all-events/ [Status: 200, Length: 911163 bytes, Timestamp: 2024-11-26T19:33:34-05:00]
REQUEST: 2024/11/26 19:33:34 Requesting https://www.eventbrite.com/e/better-together-in-service-faith-an-interfaith-prayer-breakfast-tickets-1014924465397?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-26T19:33:34-05:00]
REQUEST: 2024/11/26 19:33:35 Requesting https://www.eventbrite.com/d/nj--newark/all-events/?page=1 [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-26T19:33:35-05:00]
REQUEST: 2024/11/26 19:33:36 Finished processing site https://www.eventbrite.com/e/better-together-in-service-faith-an-interfaith-prayer-breakfast-tickets-1014924465397?aff=ebdssbdestsearch [Status: 200, Length: 151947 bytes, Timestamp: 2024-11-26T19:33:36-05:00]
REQUEST: 2024/11/26 19:33:36 Finished processing site https://www.eventbrite.com/d/nj--newark/all-events/?page=1 [Status: 200, Length: 914509 bytes, Timestamp: 2024-11-26T19:33:36-05:00]
REQUEST: 2024/11/26 19:33:37 Requesting https://www.eventbrite.com/e/a-celtic-christmas-by-a-taste-of-ireland-tickets-1060048877729?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-26T19:33:37-05:00]
REQUEST: 2024/11/27 00:00:54 Requesting https://www.eventbrite.com/d/nj--piscataway/all-events/ [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:00:54-05:00]
REQUEST: 2024/11/27 00:00:55 Finished processing site https://www.eventbrite.com/d/nj--piscataway/all-events/ [Status: 200, Length: 909061 bytes, Timestamp: 2024-11-27T00:00:55-05:00]
REQUEST: 2024/11/27 00:00:55 Requesting https://www.eventbrite.com/e/better-together-in-service-faith-an-interfaith-prayer-breakfast-tickets-1014924465397?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:00:55-05:00]
REQUEST: 2024/11/27 00:00:56 Finished processing site https://www.eventbrite.com/e/better-together-in-service-faith-an-interfaith-prayer-breakfast-tickets-1014924465397?aff=ebdssbdestsearch [Status: 200, Length: 151926 bytes, Timestamp: 2024-11-27T00:00:56-05:00]
REQUEST: 2024/11/27 00:01:00 Requesting https://www.eventbrite.com/e/a-celtic-christmas-by-a-taste-of-ireland-tickets-1060048877729?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:00-05:00]
REQUEST: 2024/11/27 00:01:01 Finished processing site https://www.eventbrite.com/e/a-celtic-christmas-by-a-taste-of-ireland-tickets-1060048877729?aff=ebdssbdestsearch [Status: 200, Length: 168112 bytes, Timestamp: 2024-11-27T00:01:01-05:00]
REQUEST: 2024/11/27 00:01:02 Requesting https://www.eventbrite.com/e/thanksgiving-eve-bash-tickets-1073533029189?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:02-05:00]
REQUEST: 2024/11/27 00:01:03 Finished processing site https://www.eventbrite.com/e/thanksgiving-eve-bash-tickets-1073533029189?aff=ebdssbdestsearch [Status: 200, Length: 167588 bytes, Timestamp: 2024-11-27T00:01:03-05:00]
REQUEST: 2024/11/27 00:01:03 Requesting https://www.eventbrite.com/e/imperfectly-civil-history-of-politics-and-civics-in-new-jersey-tickets-995337670767?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:03-05:00]
REQUEST: 2024/11/27 00:01:04 Requesting https://www.eventbrite.com/d/nj--newark/all-events/?page=1 [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:04-05:00]
REQUEST: 2024/11/27 00:01:05 Finished processing site https://www.eventbrite.com/e/imperfectly-civil-history-of-politics-and-civics-in-new-jersey-tickets-995337670767?aff=ebdssbdestsearch [Status: 200, Length: 216437 bytes, Timestamp: 2024-11-27T00:01:05-05:00]
REQUEST: 2024/11/27 00:01:05 Requesting https://www.eventbrite.com/e/blackout-jam-tickets-1078322203739?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:05-05:00]
REQUEST: 2024/11/27 00:01:06 Finished processing site https://www.eventbrite.com/e/blackout-jam-tickets-1078322203739?aff=ebdssbdestsearch [Status: 200, Length: 154862 bytes, Timestamp: 2024-11-27T00:01:06-05:00]
REQUEST: 2024/11/27 00:01:06 Finished processing site https://www.eventbrite.com/d/nj--newark/all-events/?page=1 [Status: 200, Length: 918972 bytes, Timestamp: 2024-11-27T00:01:06-05:00]
REQUEST: 2024/11/27 00:01:07 Requesting https://www.eventbrite.com/e/ispe-nj-chapter-holiday-party-student-chapter-benefit-tickets-1038944700567?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:07-05:00]
REQUEST: 2024/11/27 00:01:08 Finished processing site https://www.eventbrite.com/e/ispe-nj-chapter-holiday-party-student-chapter-benefit-tickets-1038944700567?aff=ebdssbdestsearch [Status: 200, Length: 210830 bytes, Timestamp: 2024-11-27T00:01:08-05:00]
REQUEST: 2024/11/27 00:01:08 Requesting https://www.eventbrite.com/e/wd-wine-tickets-1056360535799?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:08-05:00]
REQUEST: 2024/11/27 00:01:09 Finished processing site https://www.eventbrite.com/e/wd-wine-tickets-1056360535799?aff=ebdssbdestsearch [Status: 200, Length: 174513 bytes, Timestamp: 2024-11-27T00:01:09-05:00]
REQUEST: 2024/11/27 00:01:10 Requesting https://www.eventbrite.com/e/the-nerds-w-black-dog-the-led-zeppelin-tribute-thanksgiving-eve-bash-tickets-1045577359027?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:10-05:00]
REQUEST: 2024/11/27 00:01:11 Finished processing site https://www.eventbrite.com/e/the-nerds-w-black-dog-the-led-zeppelin-tribute-thanksgiving-eve-bash-tickets-1045577359027?aff=ebdssbdestsearch [Status: 200, Length: 154969 bytes, Timestamp: 2024-11-27T00:01:11-05:00]
REQUEST: 2024/11/27 00:01:11 Requesting https://www.eventbrite.com/e/nj-tcg-show-december-1-2024-tickets-1039894290817?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:11-05:00]
REQUEST: 2024/11/27 00:01:12 Finished processing site https://www.eventbrite.com/e/nj-tcg-show-december-1-2024-tickets-1039894290817?aff=ebdssbdestsearch [Status: 200, Length: 179350 bytes, Timestamp: 2024-11-27T00:01:12-05:00]
REQUEST: 2024/11/27 00:01:12 Requesting https://www.eventbrite.com/e/fake-gimms-w-opul-martin-howth-a-cancer-benefit-tickets-1013331791667?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:12-05:00]
REQUEST: 2024/11/27 00:01:13 Finished processing site https://www.eventbrite.com/e/fake-gimms-w-opul-martin-howth-a-cancer-benefit-tickets-1013331791667?aff=ebdssbdestsearch [Status: 200, Length: 154851 bytes, Timestamp: 2024-11-27T00:01:13-05:00]
REQUEST: 2024/11/27 00:01:14 Requesting https://www.eventbrite.com/e/the-ergs-20th-anniversary-of-dork-rock-cork-rod-special-guests-tickets-1030376181897?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:14-05:00]
REQUEST: 2024/11/27 00:01:15 Finished processing site https://www.eventbrite.com/e/the-ergs-20th-anniversary-of-dork-rock-cork-rod-special-guests-tickets-1030376181897?aff=ebdssbdestsearch [Status: 200, Length: 149077 bytes, Timestamp: 2024-11-27T00:01:15-05:00]
REQUEST: 2024/11/27 00:01:16 Requesting https://www.eventbrite.com/e/tokyo-rose-w-day-19-mike-buscio-tickets-1022895286337?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:16-05:00]
REQUEST: 2024/11/27 00:01:16 Finished processing site https://www.eventbrite.com/e/tokyo-rose-w-day-19-mike-buscio-tickets-1022895286337?aff=ebdssbdestsearch [Status: 200, Length: 153471 bytes, Timestamp: 2024-11-27T00:01:16-05:00]
REQUEST: 2024/11/27 00:01:17 Requesting https://www.eventbrite.com/e/the-2024-new-labor-gala-tickets-1065639559609?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:17-05:00]
REQUEST: 2024/11/27 00:01:19 Finished processing site https://www.eventbrite.com/e/the-2024-new-labor-gala-tickets-1065639559609?aff=ebdssbdestsearch [Status: 200, Length: 218059 bytes, Timestamp: 2024-11-27T00:01:19-05:00]
REQUEST: 2024/11/27 00:01:19 Requesting https://www.eventbrite.com/e/princeton-high-school-2004-20th-reunion-tickets-945581358297?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:19-05:00]
REQUEST: 2024/11/27 00:01:21 Finished processing site https://www.eventbrite.com/e/princeton-high-school-2004-20th-reunion-tickets-945581358297?aff=ebdssbdestsearch [Status: 200, Length: 156201 bytes, Timestamp: 2024-11-27T00:01:21-05:00]
REQUEST: 2024/11/27 00:01:21 Requesting https://www.eventbrite.com/e/2024-gingerbread-house-decorating-celebration-tickets-1048336752447?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:21-05:00]
REQUEST: 2024/11/27 00:01:23 Finished processing site https://www.eventbrite.com/e/2024-gingerbread-house-decorating-celebration-tickets-1048336752447?aff=ebdssbdestsearch [Status: 200, Length: 165463 bytes, Timestamp: 2024-11-27T00:01:23-05:00]
REQUEST: 2024/11/27 00:01:24 Requesting https://www.eventbrite.com/e/moanas-island-stroll-in-downtown-cranford-tickets-1076583282579?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:24-05:00]
REQUEST: 2024/11/27 00:01:25 Finished processing site https://www.eventbrite.com/e/moanas-island-stroll-in-downtown-cranford-tickets-1076583282579?aff=ebdssbdestsearch [Status: 200, Length: 146833 bytes, Timestamp: 2024-11-27T00:01:25-05:00]
REQUEST: 2024/11/27 00:01:25 Requesting https://www.eventbrite.com/e/giving-tuesday-happy-hour-tickets-1047894579897?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:25-05:00]
REQUEST: 2024/11/27 00:01:26 Finished processing site https://www.eventbrite.com/e/giving-tuesday-happy-hour-tickets-1047894579897?aff=ebdssbdestsearch [Status: 200, Length: 149274 bytes, Timestamp: 2024-11-27T00:01:26-05:00]
REQUEST: 2024/11/27 00:01:27 Requesting https://www.eventbrite.com/e/breakfast-with-santa-tickets-1013181873257?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:27-05:00]
REQUEST: 2024/11/27 00:01:28 Finished processing site https://www.eventbrite.com/e/breakfast-with-santa-tickets-1013181873257?aff=ebdssbdestsearch [Status: 200, Length: 158881 bytes, Timestamp: 2024-11-27T00:01:28-05:00]
REQUEST: 2024/11/27 00:01:28 Requesting https://www.eventbrite.com/e/rb-love-season-finale-tickets-1071942662359?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:28-05:00]
REQUEST: 2024/11/27 00:01:29 Finished processing site https://www.eventbrite.com/e/rb-love-season-finale-tickets-1071942662359?aff=ebdssbdestsearch [Status: 200, Length: 157245 bytes, Timestamp: 2024-11-27T00:01:29-05:00]
REQUEST: 2024/11/27 00:01:30 Requesting https://www.eventbrite.com/e/prolific-7v7-try-outs-tickets-1054079352719?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:30-05:00]
REQUEST: 2024/11/27 00:01:31 Finished processing site https://www.eventbrite.com/e/prolific-7v7-try-outs-tickets-1054079352719?aff=ebdssbdestsearch [Status: 200, Length: 143835 bytes, Timestamp: 2024-11-27T00:01:31-05:00]
REQUEST: 2024/11/27 00:01:31 Requesting https://www.eventbrite.com/d/nj--newark/all-events/?page=2 [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:31-05:00]
REQUEST: 2024/11/27 00:01:31 Requesting https://www.eventbrite.com/e/santacon-2024-nyc-official-new-york-city-tickets-1010880730477?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:31-05:00]
REQUEST: 2024/11/27 00:01:31 Finished processing site https://www.eventbrite.com/e/santacon-2024-nyc-official-new-york-city-tickets-1010880730477?aff=ebdssbdestsearch [Status: 200, Length: 222509 bytes, Timestamp: 2024-11-27T00:01:31-05:00]
REQUEST: 2024/11/27 00:01:31 Requesting https://www.eventbrite.com/e/not-a-normal-holiday-market-nyc-december-2024-tickets-1069055256049?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:31-05:00]
REQUEST: 2024/11/27 00:01:32 Finished processing site https://www.eventbrite.com/d/nj--newark/all-events/?page=2 [Status: 200, Length: 915809 bytes, Timestamp: 2024-11-27T00:01:32-05:00]
REQUEST: 2024/11/27 00:01:32 Finished processing site https://www.eventbrite.com/e/not-a-normal-holiday-market-nyc-december-2024-tickets-1069055256049?aff=ebdssbdestsearch [Status: 200, Length: 224428 bytes, Timestamp: 2024-11-27T00:01:32-05:00]
REQUEST: 2024/11/27 00:01:33 Requesting https://www.eventbrite.com/e/free-drinks-entry-certified-saturdays-at-katra-lounge-tickets-998177023347?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:33-05:00]
REQUEST: 2024/11/27 00:01:34 Finished processing site https://www.eventbrite.com/e/free-drinks-entry-certified-saturdays-at-katra-lounge-tickets-998177023347?aff=ebdssbdestsearch [Status: 200, Length: 162455 bytes, Timestamp: 2024-11-27T00:01:34-05:00]
REQUEST: 2024/11/27 00:01:34 Requesting https://www.eventbrite.com/e/new-years-eve-5-hours-premium-open-bar-at-katra-nyc-tickets-698713740607?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:34-05:00]
REQUEST: 2024/11/27 00:01:35 Finished processing site https://www.eventbrite.com/e/new-years-eve-5-hours-premium-open-bar-at-katra-nyc-tickets-698713740607?aff=ebdssbdestsearch [Status: 200, Length: 175025 bytes, Timestamp: 2024-11-27T00:01:35-05:00]
REQUEST: 2024/11/27 00:01:36 Requesting https://www.eventbrite.com/e/party-at-soho-1-event-everyone-free-at-katra-nyc-tickets-1028036624217?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:36-05:00]
REQUEST: 2024/11/27 00:01:37 Finished processing site https://www.eventbrite.com/e/party-at-soho-1-event-everyone-free-at-katra-nyc-tickets-1028036624217?aff=ebdssbdestsearch [Status: 200, Length: 169864 bytes, Timestamp: 2024-11-27T00:01:37-05:00]
REQUEST: 2024/11/27 00:01:37 Requesting https://www.eventbrite.com/e/sold-out-ml-buch-los-thuthanaka-fauzia-tickets-1021755176237?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:37-05:00]
REQUEST: 2024/11/27 00:01:39 Finished processing site https://www.eventbrite.com/e/sold-out-ml-buch-los-thuthanaka-fauzia-tickets-1021755176237?aff=ebdssbdestsearch [Status: 200, Length: 177889 bytes, Timestamp: 2024-11-27T00:01:39-05:00]
REQUEST: 2024/11/27 00:01:40 Requesting https://www.eventbrite.com/e/112th-annual-gala-w-stephen-k-bannon-nigel-farage-mp-corey-lewandowski-tickets-900885341307?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:40-05:00]
REQUEST: 2024/11/27 00:01:41 Finished processing site https://www.eventbrite.com/e/112th-annual-gala-w-stephen-k-bannon-nigel-farage-mp-corey-lewandowski-tickets-900885341307?aff=ebdssbdestsearch [Status: 200, Length: 243168 bytes, Timestamp: 2024-11-27T00:01:41-05:00]
REQUEST: 2024/11/27 00:01:43 Requesting https://www.eventbrite.com/e/the-streetwear-expo-fashion-jewelry-and-more-tickets-1045419727547?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:43-05:00]
REQUEST: 2024/11/27 00:01:44 Finished processing site https://www.eventbrite.com/e/the-streetwear-expo-fashion-jewelry-and-more-tickets-1045419727547?aff=ebdssbdestsearch [Status: 200, Length: 159966 bytes, Timestamp: 2024-11-27T00:01:44-05:00]
REQUEST: 2024/11/27 00:01:45 Requesting https://www.eventbrite.com/e/oddities-flea-market-new-york-city-tickets-915357848967?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:45-05:00]
REQUEST: 2024/11/27 00:01:46 Finished processing site https://www.eventbrite.com/e/oddities-flea-market-new-york-city-tickets-915357848967?aff=ebdssbdestsearch [Status: 200, Length: 222323 bytes, Timestamp: 2024-11-27T00:01:46-05:00]
REQUEST: 2024/11/27 00:01:46 Requesting https://www.eventbrite.com/e/white-december-2024-all-white-gala-tickets-1051941263637?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:46-05:00]
REQUEST: 2024/11/27 00:01:47 Finished processing site https://www.eventbrite.com/e/white-december-2024-all-white-gala-tickets-1051941263637?aff=ebdssbdestsearch [Status: 200, Length: 170236 bytes, Timestamp: 2024-11-27T00:01:47-05:00]
REQUEST: 2024/11/27 00:01:48 Requesting https://www.eventbrite.com/e/community-day-winter-wonderland-tickets-1004523084587?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:48-05:00]
REQUEST: 2024/11/27 00:01:49 Finished processing site https://www.eventbrite.com/e/community-day-winter-wonderland-tickets-1004523084587?aff=ebdssbdestsearch [Status: 200, Length: 173530 bytes, Timestamp: 2024-11-27T00:01:49-05:00]
REQUEST: 2024/11/27 00:01:49 Requesting https://www.eventbrite.com/e/flag-fest-thanksgiving-eve-sobs-dancehall-soca-more-tickets-1032607626207?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:49-05:00]
REQUEST: 2024/11/27 00:01:50 Finished processing site https://www.eventbrite.com/e/flag-fest-thanksgiving-eve-sobs-dancehall-soca-more-tickets-1032607626207?aff=ebdssbdestsearch [Status: 200, Length: 166699 bytes, Timestamp: 2024-11-27T00:01:50-05:00]
REQUEST: 2024/11/27 00:01:51 Requesting https://www.eventbrite.com/e/christmas-time-in-the-city-a-holiday-concert-spectacular-tickets-1070761439289?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:51-05:00]
REQUEST: 2024/11/27 00:01:52 Finished processing site https://www.eventbrite.com/e/christmas-time-in-the-city-a-holiday-concert-spectacular-tickets-1070761439289?aff=ebdssbdestsearch [Status: 200, Length: 230710 bytes, Timestamp: 2024-11-27T00:01:52-05:00]
REQUEST: 2024/11/27 00:01:53 Requesting https://www.eventbrite.com/e/perfect-indie-sleaze-nite-tickets-1037190674227?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:53-05:00]
REQUEST: 2024/11/27 00:01:53 Finished processing site https://www.eventbrite.com/e/perfect-indie-sleaze-nite-tickets-1037190674227?aff=ebdssbdestsearch [Status: 200, Length: 176486 bytes, Timestamp: 2024-11-27T00:01:53-05:00]
REQUEST: 2024/11/27 00:01:54 Requesting https://www.eventbrite.com/e/the-shkr-showcase-tickets-1082387763939?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:54-05:00]
REQUEST: 2024/11/27 00:01:55 Finished processing site https://www.eventbrite.com/e/the-shkr-showcase-tickets-1082387763939?aff=ebdssbdestsearch [Status: 200, Length: 151333 bytes, Timestamp: 2024-11-27T00:01:55-05:00]
REQUEST: 2024/11/27 00:01:56 Requesting https://www.eventbrite.com/e/dalmatino-live-in-concert-tickets-1013854204217?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:56-05:00]
REQUEST: 2024/11/27 00:01:57 Finished processing site https://www.eventbrite.com/e/dalmatino-live-in-concert-tickets-1013854204217?aff=ebdssbdestsearch [Status: 200, Length: 177909 bytes, Timestamp: 2024-11-27T00:01:57-05:00]
REQUEST: 2024/11/27 00:01:58 Requesting https://www.eventbrite.com/e/press-play-2024-tickets-1048948040827?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:58-05:00]
REQUEST: 2024/11/27 00:01:59 Finished processing site https://www.eventbrite.com/e/press-play-2024-tickets-1048948040827?aff=ebdssbdestsearch [Status: 200, Length: 159893 bytes, Timestamp: 2024-11-27T00:01:59-05:00]
REQUEST: 2024/11/27 00:01:59 Requesting https://www.eventbrite.com/e/caribbean-throwback-party-2000s-vs-today-taj-tickets-1044937164187?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:01:59-05:00]
REQUEST: 2024/11/27 00:02:00 Finished processing site https://www.eventbrite.com/e/caribbean-throwback-party-2000s-vs-today-taj-tickets-1044937164187?aff=ebdssbdestsearch [Status: 200, Length: 180423 bytes, Timestamp: 2024-11-27T00:02:00-05:00]
REQUEST: 2024/11/27 00:02:01 Requesting https://www.eventbrite.com/e/the-official-hohohoboken-bar-event-2024-tickets-1079306708419?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:02:01-05:00]
REQUEST: 2024/11/27 00:02:03 Finished processing site https://www.eventbrite.com/e/the-official-hohohoboken-bar-event-2024-tickets-1079306708419?aff=ebdssbdestsearch [Status: 200, Length: 299869 bytes, Timestamp: 2024-11-27T00:02:03-05:00]
REQUEST: 2024/11/27 00:02:04 Requesting https://www.eventbrite.com/e/indiespaces-2024-big-give-tickets-1045023101227?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:02:04-05:00]
REQUEST: 2024/11/27 00:02:05 Finished processing site https://www.eventbrite.com/e/indiespaces-2024-big-give-tickets-1045023101227?aff=ebdssbdestsearch [Status: 200, Length: 169648 bytes, Timestamp: 2024-11-27T00:02:05-05:00]
REQUEST: 2024/11/27 00:02:05 Requesting https://www.eventbrite.com/e/opium-all-black-edition-tickets-1015580778447?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:02:05-05:00]
REQUEST: 2024/11/27 00:02:05 Requesting https://www.eventbrite.com/d/nj--newark/all-events/?page=3 [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:02:05-05:00]
REQUEST: 2024/11/27 00:02:06 Finished processing site https://www.eventbrite.com/e/opium-all-black-edition-tickets-1015580778447?aff=ebdssbdestsearch [Status: 200, Length: 167630 bytes, Timestamp: 2024-11-27T00:02:06-05:00]
REQUEST: 2024/11/27 00:02:06 Requesting https://www.eventbrite.com/e/emerald-ivory-debutante-cotillion-tickets-891243020867?aff=ebdssbdestsearch [Method: GET, Headers: &map[Accept-Language:[en-US] User-Agent:[colly - https://github.com/gocolly/colly]], Timestamp: 2024-11-27T00:02:06-05:00]
REQUEST: 2024/11/27 00:02:06 Finished processing site https://www.eventbrite.com/d/nj--newark/all-events/?page=3 [Status: 200, Length: 928712 bytes, Timestamp: 2024-11-27T00:02:06-05:00]
REQUEST: 2024/11/27 00:02:07 Finished processing site https://www.eventbrite.com/e/emerald-ivory-debutante-cotillion-tickets-891243020867?aff=ebdssbdestsearch [Status: 200, Length: 207899 bytes, Timestamp: 2024-11-27T00:02:07-05:00]
